age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y	job_blue-collar	job_entrepreneur	job_housemaid	job_management	job_retired	job_self-employed	job_services	job_student	job_technician	job_unemployed	job_unknown	marital_married	marital_single	education_secondary	education_tertiary	education_unknown	month_aug	month_dec	month_feb	month_jan	month_jul	month_jun	month_mar	month_may	month_nov	month_oct	month_sep	poutcome_other	poutcome_success	poutcome_unknown	contact_telephone	contact_unknown	default_code	loan_code	housing_code	y_code
35	housemaid	married	primary	no	1266	yes	no	cellular	14	jul	84	2	-1	0	unknown	no	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
32	self-employed	single	tertiary	no	386	yes	no	cellular	18	nov	482	1	-1	0	unknown	yes	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1
41	technician	single	secondary	no	-618	yes	yes	cellular	11	jul	215	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
25	technician	single	secondary	no	2	yes	yes	unknown	16	may	304	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0
39	blue-collar	married	primary	no	1473	yes	no	unknown	19	jun	112	4	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0
36	blue-collar	married	unknown	no	3783	no	no	unknown	9	jun	113	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
45	technician	married	tertiary	no	5110	no	no	cellular	22	apr	341	2	-1	0	unknown	yes	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
48	management	married	tertiary	no	363	no	no	cellular	18	nov	67	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
57	retired	married	secondary	no	3738	yes	no	cellular	20	jul	178	2	92	8	failure	yes	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
43	blue-collar	married	secondary	no	2	yes	yes	cellular	8	may	7	5	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0
30	student	single	secondary	no	48	no	no	cellular	18	aug	161	1	173	1	failure	yes	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
43	entrepreneur	married	secondary	no	0	yes	no	telephone	6	may	167	3	-1	0	unknown	no	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0
31	self-employed	married	tertiary	no	229	no	no	cellular	29	jan	184	1	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
25	student	single	secondary	no	3165	no	no	telephone	20	oct	251	2	-1	0	unknown	no	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
30	services	married	secondary	no	1743	yes	no	cellular	5	feb	192	4	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
49	blue-collar	married	primary	no	0	yes	no	cellular	2	feb	210	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
46	blue-collar	married	secondary	no	689	no	no	cellular	18	aug	121	7	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
53	blue-collar	married	primary	no	4641	no	no	unknown	16	jun	356	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
59	services	married	secondary	no	33	yes	no	cellular	11	may	138	1	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
34	blue-collar	married	primary	no	72	yes	no	cellular	15	may	93	3	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
34	entrepreneur	married	tertiary	no	105	yes	no	unknown	28	may	249	2	-1	0	unknown	no	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
51	entrepreneur	married	tertiary	no	36935	yes	no	cellular	21	nov	41	1	-1	0	unknown	no	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
38	services	divorced	secondary	no	61	no	no	unknown	5	jun	636	1	-1	0	unknown	yes	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1
48	blue-collar	married	primary	no	5154	yes	no	unknown	14	may	70	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
23	services	married	secondary	no	2211	yes	no	cellular	15	may	210	2	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
50	blue-collar	married	primary	no	216	yes	no	cellular	17	jul	195	3	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
59	blue-collar	married	unknown	no	139	no	no	unknown	5	jun	153	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
24	services	single	secondary	no	77	yes	yes	unknown	6	may	390	2	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0
39	blue-collar	married	primary	no	3324	no	no	cellular	17	nov	96	1	131	1	failure	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
43	housemaid	married	tertiary	no	0	no	no	cellular	27	aug	103	6	-1	0	unknown	no	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
44	technician	married	secondary	no	584	no	no	cellular	30	jun	78	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
46	technician	married	secondary	no	363	yes	no	cellular	6	aug	209	3	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
35	management	single	tertiary	no	671	yes	no	cellular	1	jun	128	1	83	1	success	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0
49	self-employed	married	secondary	no	289	yes	no	cellular	2	feb	243	1	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
50	technician	single	tertiary	no	0	yes	no	unknown	8	may	393	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
31	self-employed	married	secondary	yes	0	no	yes	unknown	3	jul	327	3	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0
51	admin.	single	secondary	yes	-2	no	no	unknown	5	may	402	3	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0
52	technician	divorced	secondary	no	137	yes	no	unknown	30	may	84	3	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
36	management	married	tertiary	no	387	no	no	cellular	2	jun	327	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
44	admin.	married	secondary	no	248	no	no	unknown	6	jun	18	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
22	student	single	secondary	no	330	yes	no	cellular	18	may	105	1	-1	0	unknown	no	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
30	services	married	secondary	no	973	yes	no	cellular	21	nov	156	2	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
32	management	single	tertiary	no	2613	no	no	cellular	4	may	520	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
32	admin.	single	secondary	no	12	yes	no	cellular	5	may	242	1	365	2	failure	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
70	management	married	tertiary	no	10171	no	no	cellular	18	aug	65	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
37	technician	single	secondary	no	-272	no	yes	cellular	20	nov	104	3	139	6	failure	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
33	blue-collar	divorced	secondary	no	176	yes	no	unknown	12	may	157	5	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
47	management	married	tertiary	no	618	yes	no	cellular	7	may	50	2	359	3	failure	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
50	technician	married	secondary	no	1412	no	no	cellular	6	aug	131	3	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
32	blue-collar	divorced	secondary	no	658	no	no	cellular	20	nov	173	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
61	retired	married	secondary	no	173	no	no	unknown	9	jun	182	2	-1	0	unknown	no	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
32	admin.	married	secondary	no	86	yes	no	unknown	26	may	1099	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
33	management	single	tertiary	no	9317	no	no	cellular	26	may	267	1	205	3	failure	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
42	technician	divorced	secondary	no	19	no	no	cellular	20	aug	875	4	-1	0	unknown	yes	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
75	retired	married	primary	no	3324	no	no	cellular	2	feb	149	1	-1	0	unknown	no	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
35	self-employed	married	secondary	no	351	yes	no	unknown	9	may	298	2	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
57	admin.	divorced	secondary	no	6157	no	yes	cellular	21	nov	45	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0
31	management	single	secondary	no	783	yes	no	unknown	6	may	320	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
30	self-employed	married	secondary	no	421	yes	yes	unknown	17	jun	62	4	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0
54	management	divorced	primary	no	0	no	no	unknown	6	may	472	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0
57	technician	divorced	secondary	no	204	no	no	unknown	6	jun	97	5	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
50	blue-collar	married	primary	no	1164	yes	no	unknown	8	may	166	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
37	admin.	married	secondary	no	1967	no	no	telephone	27	oct	376	1	-1	0	unknown	yes	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1
46	technician	married	secondary	no	3434	no	yes	cellular	8	jun	148	2	101	1	success	yes	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1
30	admin.	married	secondary	no	518	yes	no	cellular	8	may	127	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
48	services	married	secondary	no	2739	no	no	telephone	23	jul	173	4	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
33	management	single	tertiary	no	239	no	no	unknown	12	may	65	5	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0
51	technician	married	secondary	no	12061	yes	no	cellular	17	nov	150	1	188	1	failure	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
24	blue-collar	single	secondary	no	1857	yes	no	cellular	8	oct	147	1	92	5	other	yes	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1
77	retired	married	tertiary	no	0	no	no	cellular	6	apr	190	1	-1	0	unknown	no	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
40	entrepreneur	married	tertiary	no	1089	yes	yes	unknown	13	may	195	5	-1	0	unknown	no	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0
47	unemployed	divorced	secondary	no	947	no	no	cellular	5	feb	124	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
39	blue-collar	married	primary	no	49	yes	no	cellular	15	may	259	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
42	blue-collar	single	primary	no	19	yes	no	unknown	7	may	158	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
36	blue-collar	married	primary	no	244	yes	no	unknown	27	may	70	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
32	management	married	tertiary	no	101	yes	yes	cellular	20	apr	383	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
27	blue-collar	married	primary	no	500	yes	no	cellular	15	may	16	6	365	6	failure	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
54	management	divorced	secondary	no	300	yes	no	cellular	7	may	329	1	168	2	success	no	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0
53	self-employed	married	primary	no	6	yes	no	unknown	27	may	233	2	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
27	student	single	tertiary	no	524	no	no	cellular	6	feb	496	2	-1	0	unknown	no	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
34	admin.	married	secondary	no	1467	yes	no	cellular	17	apr	113	1	332	2	failure	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
40	unemployed	married	primary	no	69	no	yes	cellular	4	feb	171	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
31	admin.	married	secondary	no	457	yes	no	cellular	21	nov	283	1	171	5	failure	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
44	entrepreneur	divorced	secondary	no	1	no	no	cellular	31	jul	388	4	-1	0	unknown	no	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
55	management	married	tertiary	no	685	yes	no	unknown	5	may	174	3	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
27	admin.	single	secondary	no	592	yes	yes	cellular	5	feb	466	3	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
44	technician	married	secondary	no	7876	yes	no	cellular	20	nov	212	1	101	2	failure	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
32	management	single	tertiary	no	12569	no	no	cellular	1	jul	561	2	295	2	success	yes	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
52	entrepreneur	married	primary	no	657	no	no	telephone	7	dec	91	2	217	1	other	no	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
59	management	married	primary	no	252	yes	yes	unknown	26	may	103	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0
57	retired	married	primary	no	1532	no	no	telephone	6	feb	286	3	-1	0	unknown	no	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
25	technician	single	secondary	no	50	yes	no	cellular	8	may	191	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
27	blue-collar	married	primary	no	416	yes	no	unknown	30	may	1193	2	-1	0	unknown	yes	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1
40	services	married	secondary	no	471	yes	no	cellular	24	jul	430	4	-1	0	unknown	yes	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
58	self-employed	divorced	tertiary	no	3	yes	yes	unknown	2	jun	129	4	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0
26	blue-collar	single	secondary	no	2007	no	no	cellular	13	oct	194	1	92	5	success	yes	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
27	unemployed	single	secondary	no	0	yes	no	unknown	27	may	185	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
43	management	single	secondary	no	469	yes	no	cellular	17	nov	181	4	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
39	blue-collar	married	primary	no	481	no	no	cellular	13	may	197	3	357	1	other	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
61	management	married	tertiary	no	0	yes	no	cellular	15	apr	114	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
45	unemployed	married	tertiary	no	579	yes	no	cellular	30	jul	141	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
55	management	married	tertiary	no	0	no	yes	telephone	18	aug	201	11	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0
35	management	married	tertiary	no	1870	yes	no	cellular	24	jun	134	1	386	1	failure	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
50	entrepreneur	married	secondary	no	1857	no	yes	unknown	19	jun	26	2	-1	0	unknown	no	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0
36	technician	single	tertiary	no	197	no	no	cellular	30	apr	260	1	-1	0	unknown	yes	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
38	technician	married	secondary	no	-421	yes	no	cellular	3	apr	187	1	332	5	failure	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
36	management	single	tertiary	no	2163	no	no	cellular	5	jun	317	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
36	technician	single	secondary	no	9068	yes	no	unknown	23	may	98	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
46	blue-collar	married	secondary	no	2485	yes	no	unknown	13	may	174	4	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
41	management	married	tertiary	no	25	no	no	cellular	18	nov	431	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
37	blue-collar	married	secondary	no	236	no	no	cellular	25	jul	438	6	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58	entrepreneur	married	tertiary	no	853	no	no	unknown	5	jun	1149	2	-1	0	unknown	yes	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1
26	management	single	secondary	no	-38	no	no	cellular	22	jul	443	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
34	technician	married	secondary	no	4	yes	no	cellular	2	feb	105	2	263	1	failure	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
60	blue-collar	married	primary	no	2147	no	no	telephone	14	may	213	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
33	blue-collar	married	secondary	no	101	yes	no	cellular	15	may	235	2	361	4	failure	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
37	blue-collar	married	secondary	no	56	yes	no	cellular	20	apr	46	2	285	1	failure	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
